Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
2.995e-01,0.118453,2.01672,3.60938
2.996e-01,0.122703,1.96891,3.61563
2.997e-01,0.118078,1.99313,3.61953
2.998e-01,0.12075,2.06297,3.62188
2.999e-01,0.125078,2.01438,3.62031
3.000e-01,0.124797,1.91609,3.62109
3.001e-01,0.120234,1.98125,3.62344
3.002e-01,0.116969,2.02125,3.625
3.003e-01,0.116875,1.93328,3.625
3.004e-01,0.112734,2.00266,3.62031
3.005e-01,0.1155,2.105,3.62031
3.006e-01,0.12,2.025,3.62344
3.007e-01,0.119797,1.885,3.63203
3.008e-01,0.115937,1.95609,3.62734
3.009e-01,0.112781,2.02484,3.62813
3.010e-01,0.112938,1.95734,3.61875
3.011e-01,0.118312,2.03781,3.61875
3.012e-01,0.122641,2.06922,3.62656
3.013e-01,0.116641,1.93125,3.61719
3.014e-01,0.117969,1.9975,3.61797
3.015e-01,0.1225,2.045,3.61953
3.016e-01,0.11675,1.94922,3.62266
3.017e-01,0.118469,2.01203,3.625
3.018e-01,0.122766,2.04594,3.62188
3.019e-01,0.116687,1.96453,3.62578
3.020e-01,0.118766,2.02906,3.62656
3.021e-01,0.123016,2.05672,3.62344
3.022e-01,0.117437,1.98391,3.62578
3.023e-01,0.119125,2.03641,3.61875
3.024e-01,0.123531,2.06547,3.61797
3.025e-01,0.123328,1.97,3.61641
3.026e-01,0.117734,1.90094,3.62031
3.027e-01,0.119797,1.96266,3.61953
3.028e-01,0.119156,2.05141,3.61563
3.029e-01,0.115031,2.03766,3.62344
3.030e-01,0.121188,2.01203,3.61641
3.031e-01,0.120719,2.02859,3.6125
3.032e-01,0.116422,2.00766,3.62031
3.033e-01,0.122641,1.99,3.61953
3.034e-01,0.122437,2.02641,3.61484
3.035e-01,0.118344,2.02047,3.61563
3.036e-01,0.118266,1.96813,3.61094
3.037e-01,0.124109,1.92422,3.61875
3.038e-01,0.124063,1.94625,3.62031
3.039e-01,0.120031,1.96594,3.62266
3.040e-01,0.115609,1.99609,3.61563
3.041e-01,0.118203,2.04797,3.61719
3.042e-01,0.122594,1.98172,3.62188
3.043e-01,0.118063,1.95094,3.61953
3.044e-01,0.121047,2.00156,3.62344
3.045e-01,0.125359,1.94672,3.62344
3.046e-01,0.121031,1.92344,3.62422
3.047e-01,0.117875,1.96906,3.62422
3.048e-01,0.1175,1.93781,3.62266
3.049e-01,0.123016,2.01391,3.62031
3.050e-01,0.121312,2.04078,3.625
3.051e-01,0.116828,1.94203,3.61875
3.052e-01,0.122656,2.02312,3.61953
3.053e-01,0.120937,2.05047,3.61797
3.054e-01,0.116156,1.95766,3.61797
3.055e-01,0.122047,2.01703,3.61641
3.056e-01,0.120672,2.04844,3.61016
3.057e-01,0.116047,1.97156,3.61484
3.058e-01,0.122031,2.01391,3.6125
3.059e-01,0.120641,2.04766,3.61094
3.060e-01,0.116203,1.98406,3.61172
3.061e-01,0.122203,2.00547,3.60703
3.062e-01,0.121016,2.04781,3.6125
3.063e-01,0.116656,1.97594,3.60938
3.064e-01,0.12275,2.01313,3.60078
3.065e-01,0.127078,2.02531,3.60469
3.066e-01,0.121328,1.98875,3.60391
3.067e-01,0.123453,1.99031,3.60547
3.068e-01,0.122563,2.05984,3.60859
3.069e-01,0.118406,2.0625,3.60938
3.070e-01,0.118437,1.97516,3.60781
3.071e-01,0.113078,1.96203,3.60703
3.072e-01,0.115391,2.0225,3.60078
3.073e-01,0.120016,2.00766,3.59063
3.074e-01,0.114859,1.99656,3.59844
3.075e-01,0.116953,2.05688,3.59766
3.076e-01,0.121547,1.98359,3.60234
3.077e-01,0.116656,1.98344,3.59922
3.078e-01,0.119188,2.07953,3.60391
3.079e-01,0.123484,2.04406,3.59531
3.080e-01,0.123391,1.88984,3.59297
3.081e-01,0.118344,1.91437,3.59844
3.082e-01,0.121078,2.02156,3.59766
3.083e-01,0.125406,2.00203,3.60156
3.084e-01,0.121063,2.03047,3.61016
3.085e-01,0.117437,2.03172,3.60078
3.086e-01,0.117297,1.94297,3.60313
3.087e-01,0.112938,1.98906,3.59141
3.088e-01,0.115953,2.03375,3.59844
3.089e-01,0.120156,1.96063,3.59922
3.090e-01,0.116125,2.00734,3.60391
3.091e-01,0.118953,2.06297,3.60469
3.092e-01,0.123312,1.97984,3.61094
3.093e-01,0.119297,2.02359,3.60078
3.094e-01,0.116187,2.07266,3.60781
3.095e-01,0.116031,1.99219,3.60469
3.096e-01,0.121625,2.05094,3.60781
3.097e-01,0.120094,2.07625,3.60234
3.098e-01,0.115594,1.93359,3.60156
3.099e-01,0.121297,1.99766,3.60781
3.100e-01,0.120281,2.05281,3.60156
3.101e-01,0.115687,1.95797,3.60391
3.102e-01,0.121625,1.98203,3.60313
3.103e-01,0.120547,2.01031,3.59141
3.104e-01,0.12225,2.11078,3.60313
3.105e-01,0.126672,2.12016,3.59375
3.106e-01,0.120875,2.01187,3.59688
3.107e-01,0.122781,2.06,3.6
3.108e-01,0.127094,2.04906,3.59531
3.109e-01,0.121766,1.97313,3.59375
3.110e-01,0.123734,2.02141,3.59141
3.111e-01,0.128063,1.99906,3.59219
3.112e-01,0.122734,1.96266,3.59219
3.113e-01,0.113656,2.0125,3.59453
3.114e-01,0.116172,2.07516,3.59141
3.115e-01,0.120391,1.97469,3.59531
3.116e-01,0.115609,1.955,3.59297
3.117e-01,0.117781,2.03172,3.59766
3.118e-01,0.122188,1.96766,3.59375
3.119e-01,0.117563,1.96375,3.59375
3.120e-01,0.119906,2.00625,3.59922
3.121e-01,0.124516,1.93453,3.59219
3.122e-01,0.119922,1.94281,3.5875
3.123e-01,0.122422,1.98125,3.59688
3.124e-01,0.122703,2.04219,3.59375
3.125e-01,0.119266,2.04266,3.59844
3.126e-01,0.118859,1.95422,3.59297
3.127e-01,0.114875,2.00406,3.58828
3.128e-01,0.117812,2.06609,3.59375
3.129e-01,0.122047,1.93891,3.58828
3.130e-01,0.118188,1.94609,3.6
3.131e-01,0.115063,1.98625,3.59531
3.132e-01,0.120937,2.06047,3.59844
3.133e-01,0.125078,2.0725,3.60313
3.134e-01,0.119141,1.97109,3.60078
3.135e-01,0.120703,2.02641,3.60234
3.136e-01,0.119312,2.05313,3.60234
3.137e-01,0.114766,1.95328,3.59922
3.138e-01,0.120797,1.98672,3.60078
3.139e-01,0.119906,2.02703,3.60391
3.140e-01,0.121437,2.07469,3.59688
3.141e-01,0.125766,2.05828,3.60391
3.142e-01,0.120094,1.99938,3.60781
3.143e-01,0.121891,2.05203,3.60078
3.144e-01,0.126391,2.025,3.59531
3.145e-01,0.120844,1.98219,3.60156
3.146e-01,0.123047,2.03344,3.59141
3.147e-01,0.127172,2.00625,3.59297
3.148e-01,0.122031,1.97281,3.59141
3.149e-01,0.124063,2.00953,3.59844
3.150e-01,0.123656,2.05594,3.59375
3.151e-01,0.11975,2.04734,3.59453
3.152e-01,0.119219,1.94562,3.5875
3.153e-01,0.114563,1.92031,3.59297
3.154e-01,0.117078,1.97422,3.59531
3.155e-01,0.121437,1.92766,3.59375
3.156e-01,0.116656,1.9225,3.59766
3.157e-01,0.119234,1.97109,3.59219
3.158e-01,0.119328,2.02453,3.59063
3.159e-01,0.115703,2.01266,3.59688
3.160e-01,0.121625,1.95531,3.59531
3.161e-01,0.121703,2.02172,3.59375
3.162e-01,0.118531,2.00563,3.6
3.163e-01,0.114641,2.04453,3.59453
3.164e-01,0.117484,2.06031,3.59375
3.165e-01,0.121625,1.96219,3.59219
3.166e-01,0.117922,2.01531,3.59141
3.167e-01,0.114906,2.04406,3.59375
3.168e-01,0.114656,1.95406,3.58906
3.169e-01,0.120203,2.00484,3.58594
3.170e-01,0.119078,2.00766,3.58672
3.171e-01,0.120266,2.06078,3.59453
3.172e-01,0.124656,2.07016,3.59688
3.173e-01,0.118844,1.92828,3.59297
3.174e-01,0.120375,1.95703,3.59297
3.175e-01,0.119437,2.00906,3.59219
3.176e-01,0.121031,2.06953,3.58984
3.177e-01,0.125422,2.04828,3.59063
3.178e-01,0.119875,1.96266,3.58984
3.179e-01,0.121516,2.00672,3.58828
3.180e-01,0.120672,2.03109,3.59219
3.181e-01,0.122906,2.06828,3.59063
3.182e-01,0.127172,2.02422,3.59375
3.183e-01,0.121953,1.97141,3.58906
3.184e-01,0.124297,2.04328,3.58828
3.185e-01,0.128391,1.98469,3.59219
3.186e-01,0.123484,1.92844,3.59219
3.187e-01,0.115125,1.99625,3.59531
3.188e-01,0.1175,2.03719,3.58516
3.189e-01,0.121875,1.97484,3.58516
3.190e-01,0.117344,1.96734,3.58828
3.191e-01,0.119937,1.99625,3.5875
3.192e-01,0.124188,1.92078,3.59219
3.193e-01,0.119484,1.92984,3.59375
3.194e-01,0.116297,1.92906,3.59375
3.195e-01,0.121688,2.03172,3.59375
3.196e-01,0.119937,2.01672,3.58828
3.197e-01,0.121031,2.05672,3.59219
3.198e-01,0.119344,2.07656,3.58906
3.199e-01,0.114547,1.96953,3.59219
3.200e-01,0.120266,2.03375,3.5875
3.201e-01,0.118797,2.0375,3.59219
3.202e-01,0.12,2.08141,3.58047
3.203e-01,0.124281,2.10109,3.58359
3.204e-01,0.118406,1.99516,3.58828
3.205e-01,0.120031,2.04813,3.57656
3.206e-01,0.124219,2.07609,3.58594
3.207e-01,0.118391,1.99234,3.58281
3.208e-01,0.120109,2.0375,3.58047
3.209e-01,0.124547,2.09,3.57969
3.210e-01,0.124156,2.02281,3.58828
3.211e-01,0.1185,1.90063,3.58672
3.212e-01,0.120344,1.91766,3.58516
3.213e-01,0.119453,1.95109,3.58672
3.214e-01,0.121547,1.99625,3.58125
3.215e-01,0.120984,2.02687,3.58594
3.216e-01,0.122703,2.07766,3.59297
3.217e-01,0.127188,2.05297,3.59375
3.218e-01,0.122266,2.00281,3.59063
3.219e-01,0.124281,2.05828,3.60156
3.220e-01,0.128719,2.02125,3.59063
3.221e-01,0.123688,1.98875,3.58672
3.222e-01,0.119844,1.96109,3.58594
3.223e-01,0.11525,1.97453,3.58516
3.224e-01,0.117797,2.07781,3.58438
3.225e-01,0.122109,2.00203,3.58984
3.226e-01,0.117578,1.9775,3.58125
3.227e-01,0.120172,2.02703,3.58281
3.228e-01,0.1245,1.95297,3.58203
3.229e-01,0.119953,1.96781,3.58438
3.230e-01,0.116484,1.98703,3.57969
3.231e-01,0.116219,1.90828,3.58438
3.232e-01,0.121891,1.98344,3.575
3.233e-01,0.120109,1.99469,3.58516
3.234e-01,0.121281,2.04969,3.58359
3.235e-01,0.119578,2.07531,3.5875
3.236e-01,0.115,1.95641,3.59063
3.237e-01,0.120797,1.99031,3.58906
3.238e-01,0.119406,2.01219,3.59219
3.239e-01,0.120703,2.07203,3.58438
3.240e-01,0.125156,2.06562,3.59063
3.241e-01,0.119109,1.96063,3.58594
3.242e-01,0.120594,2.00484,3.59219
3.243e-01,0.119516,2.03141,3.58828
3.244e-01,0.115422,1.95156,3.59766
3.245e-01,0.120937,1.95391,3.59141
3.246e-01,0.120047,2.00766,3.59219
3.247e-01,0.115937,1.94203,3.59219
3.248e-01,0.122094,1.91828,3.58516
3.249e-01,0.121141,1.93188,3.59297
3.250e-01,0.123141,1.98922,3.58594
3.251e-01,0.122547,2.07,3.59219
3.252e-01,0.118469,2.01484,3.59219
3.253e-01,0.124109,1.97719,3.59063
3.254e-01,0.123922,2.01078,3.59766
3.255e-01,0.119828,1.97344,3.58516
3.256e-01,0.11525,1.96188,3.57656
3.257e-01,0.117516,1.96781,3.57969
3.258e-01,0.117469,2.00391,3.575
3.259e-01,0.120031,2.08688,3.57969
3.260e-01,0.124359,2.02719,3.57656
3.261e-01,0.11975,2.01187,3.57188
3.262e-01,0.116422,2.00141,3.575
3.263e-01,0.122469,1.94203,3.58281
3.264e-01,0.122563,1.985,3.57969
3.265e-01,0.119078,1.99406,3.57813
3.266e-01,0.118812,1.91312,3.57266
3.267e-01,0.115031,1.95859,3.57656
3.268e-01,0.118141,1.98969,3.57734
3.269e-01,0.116469,1.87531,3.57813
3.270e-01,0.117703,1.92172,3.5875
3.271e-01,0.116109,1.95875,3.58594
3.272e-01,0.117469,2.02125,3.57422
3.273e-01,0.121563,2.04484,3.5875
3.274e-01,0.115828,1.96453,3.58906
3.275e-01,0.117531,2.0225,3.58828
3.276e-01,0.122078,2.03859,3.5875
3.277e-01,0.116312,1.97109,3.58125
3.278e-01,0.117812,2.0325,3.58516
3.279e-01,0.122234,2.03828,3.58594
3.280e-01,0.116781,1.99125,3.5875
3.281e-01,0.118594,2.04922,3.5875
3.282e-01,0.122906,2.04438,3.59766
3.283e-01,0.117594,1.99438,3.58984
3.284e-01,0.119359,2.06078,3.59141
3.285e-01,0.123891,2.05812,3.59063
3.286e-01,0.118625,2.055,3.59453
3.287e-01,0.114437,2.02656,3.59063
3.288e-01,0.120312,2.00547,3.58906
3.289e-01,0.124906,1.96906,3.59453
3.290e-01,0.119594,1.97875,3.59453
3.291e-01,0.122016,2.05219,3.59063
3.292e-01,0.12625,2.00813,3.6
3.293e-01,0.121391,2.01562,3.59922
3.294e-01,0.117812,2.02766,3.59688
3.295e-01,0.123469,2.00062,3.5875
3.296e-01,0.123453,2.06156,3.59297
3.297e-01,0.119672,2.08359,3.5875
3.298e-01,0.119688,1.99719,3.58906
3.299e-01,0.115125,2.02359,3.58984
3.300e-01,0.117578,2.0875,3.59297
3.301e-01,0.122203,2.02047,3.59453
3.302e-01,0.121922,1.92172,3.60078
3.303e-01,0.1175,1.985,3.59219
3.304e-01,0.119984,2.04844,3.59453
3.305e-01,0.124703,1.96938,3.59922
3.306e-01,0.120484,2.03109,3.59141
3.307e-01,0.117063,2.08672,3.59766
3.308e-01,0.116906,2.00156,3.60156
3.309e-01,0.116656,1.91094,3.59531
3.310e-01,0.122547,1.97391,3.59766
3.311e-01,0.120594,2.01703,3.6
3.312e-01,0.116,1.92859,3.59766
3.313e-01,0.121891,2.04422,3.59297
3.314e-01,0.126156,2.05516,3.59844
3.315e-01,0.120391,1.92234,3.59453
3.316e-01,0.121437,2.01266,3.59844
3.317e-01,0.120031,2.05078,3.59453
3.318e-01,0.115563,1.94437,3.59688
3.319e-01,0.121609,1.98359,3.59219
3.320e-01,0.120297,2.02984,3.59297
3.321e-01,0.116125,1.95906,3.5875
3.322e-01,0.121922,1.99172,3.59219
3.323e-01,0.121094,2.04156,3.59219
3.324e-01,0.116687,1.97297,3.58672
3.325e-01,0.122297,1.98578,3.58828
3.326e-01,0.121641,2.03891,3.58984
3.327e-01,0.117641,1.98922,3.60313
3.328e-01,0.123406,1.99094,3.58984
3.329e-01,0.122828,2.0475,3.59219
3.330e-01,0.118563,2.00844,3.58359
3.331e-01,0.113563,1.98422,3.575
3.332e-01,0.115719,2.05063,3.575
3.333e-01,0.120344,2.02031,3.58047
3.334e-01,0.115266,2.00516,3.57813
3.335e-01,0.117688,2.06922,3.58359
3.336e-01,0.12225,2.02469,3.57813
3.337e-01,0.117391,2.01594,3.58359
3.338e-01,0.119844,2.08406,3.58203
3.339e-01,0.124406,2.035,3.58828
3.340e-01,0.119844,2.03703,3.58672
3.341e-01,0.116063,2.04625,3.58281
3.342e-01,0.122063,2,3.58594
3.343e-01,0.126563,1.92578,3.59141
3.344e-01,0.121891,1.94234,3.58906
3.345e-01,0.118453,1.95969,3.59219
3.346e-01,0.114453,2.02875,3.59766
3.347e-01,0.117047,2.08078,3.59453
3.348e-01,0.121578,1.98297,3.60078
3.349e-01,0.117578,2.03109,3.59375
3.350e-01,0.114922,2.0925,3.59453
3.351e-01,0.114641,2.0075,3.58672
3.352e-01,0.120375,2.07984,3.58828
3.353e-01,0.12475,2.15609,3.58672
3.354e-01,0.124406,2.06375,3.58359
3.355e-01,0.118422,1.94281,3.57813
3.356e-01,0.119688,2.02234,3.58281
3.357e-01,0.124203,2.06969,3.58125
3.358e-01,0.118344,1.99313,3.58203
3.359e-01,0.119875,2.06516,3.575
3.360e-01,0.124297,2.09922,3.58047
3.361e-01,0.118453,2.03437,3.58047
3.362e-01,0.114016,1.97391,3.58281
3.363e-01,0.119844,2.02953,3.58281
3.364e-01,0.124312,2.04219,3.58828
3.365e-01,0.118625,1.9975,3.59531
3.366e-01,0.120234,2.07734,3.58203
3.367e-01,0.124937,2.06328,3.58594
3.368e-01,0.119406,2.02766,3.58125
3.369e-01,0.115156,2.01438,3.58047
3.370e-01,0.121094,1.99609,3.58516
3.371e-01,0.120641,2.05984,3.58984
3.372e-01,0.116531,2.06562,3.58984
3.373e-01,0.116344,1.98313,3.58516
3.374e-01,0.122281,1.99469,3.58828
3.375e-01,0.121859,2.06266,3.59141
3.376e-01,0.117797,2.0525,3.59219
3.377e-01,0.11775,1.96313,3.59297
3.378e-01,0.112734,1.99031,3.58516
3.379e-01,0.115094,2.07266,3.58594
3.380e-01,0.119594,2.02937,3.58828
3.381e-01,0.125469,2.01219,3.58359
3.382e-01,0.129984,1.97891,3.58438
3.383e-01,0.124828,2.00859,3.58516
3.384e-01,0.121359,2.02312,3.58828
3.385e-01,0.121016,1.94688,3.58281
3.386e-01,0.11625,1.98359,3.58516
3.387e-01,0.118781,2.05406,3.58516
3.388e-01,0.123469,2.02328,3.58672
3.389e-01,0.123172,1.92484,3.59141
3.390e-01,0.118297,1.96406,3.58672
3.391e-01,0.120922,2.0725,3.58125
3.392e-01,0.125531,1.99766,3.58203
3.393e-01,0.121188,2.01781,3.58672
3.394e-01,0.117828,2.07016,3.59141
3.395e-01,0.117766,2.00109,3.58281
3.396e-01,0.117703,1.85938,3.58359
3.397e-01,0.113641,1.945,3.58047
3.398e-01,0.116203,2.0525,3.58281
3.399e-01,0.120812,1.96328,3.58438
3.400e-01,0.117188,1.9775,3.58047
3.401e-01,0.113938,2.07391,3.57969
3.402e-01,0.114,2.03594,3.57422
3.403e-01,0.119781,2.08672,3.57813
3.404e-01,0.124109,2.12562,3.58281
3.405e-01,0.117859,2.02047,3.58047
3.406e-01,0.119234,2.07719,3.57734
3.407e-01,0.123922,2.07437,3.56797
3.408e-01,0.117906,1.99625,3.57188
3.409e-01,0.119812,2.09156,3.57031
3.410e-01,0.123891,2.12094,3.57109
3.411e-01,0.11825,1.99766,3.56641
3.412e-01,0.119859,2.06875,3.57031
3.413e-01,0.124547,2.0975,3.56641
3.414e-01,0.118781,2.03891,3.57578
3.415e-01,0.114594,1.99766,3.57266
3.416e-01,0.120703,2.03078,3.57813
3.417e-01,0.124859,2.01391,3.56797
3.418e-01,0.119734,1.91016,3.56953
3.419e-01,0.121672,1.99531,3.57266
3.420e-01,0.126141,2.04109,3.57578
3.421e-01,0.120531,1.99203,3.56953
3.422e-01,0.122906,2.06312,3.57188
3.423e-01,0.127359,2.04828,3.58125
3.424e-01,0.122016,2.00859,3.575
3.425e-01,0.118031,1.98953,3.58594
3.426e-01,0.124047,1.97156,3.57578
3.427e-01,0.124094,2.015,3.58047
3.428e-01,0.120094,2.01328,3.58047
3.429e-01,0.115406,2.02844,3.58359
3.430e-01,0.117906,2.09281,3.58594
3.431e-01,0.122141,2.05672,3.57656
3.432e-01,0.122125,1.96016,3.58047
3.433e-01,0.117594,1.91625,3.58203
3.434e-01,0.119969,2.13234,3.57813
3.435e-01,0.117922,2.19594,3.56641
3.436e-01,0.119281,2.07313,3.56328
3.437e-01,0.123547,1.99047,3.56172
3.438e-01,0.11925,2.02641,3.57266
3.439e-01,0.115984,2.05875,3.56328
3.440e-01,0.115906,1.98266,3.56016
3.441e-01,0.121359,2.09359,3.56563
3.442e-01,0.119766,2.11687,3.56484
3.443e-01,0.115266,1.98969,3.5625
3.444e-01,0.120719,2.07422,3.56406
3.445e-01,0.125328,2.13094,3.56484
3.446e-01,0.119406,2.03641,3.56016
3.447e-01,0.120625,2.09516,3.56406
3.448e-01,0.124937,2.16734,3.575
3.449e-01,0.12475,2.07547,3.55859
3.450e-01,0.118859,1.96219,3.56328
3.451e-01,0.120516,2.02984,3.56797
3.452e-01,0.124766,2.06391,3.56016
3.453e-01,0.119094,1.98906,3.56563
3.454e-01,0.120594,2.05422,3.55625
3.455e-01,0.12525,2.07984,3.56484
3.456e-01,0.119609,2.01531,3.56328
3.457e-01,0.121281,2.07641,3.56641
3.458e-01,0.125781,2.09531,3.56406
3.459e-01,0.120125,2.05656,3.5625
3.460e-01,0.116063,2.00297,3.56406
3.461e-01,0.121781,2.02391,3.56406
3.462e-01,0.126516,2.02062,3.55313
3.463e-01,0.120984,1.97891,3.5625
3.464e-01,0.122969,2.06453,3.55078
3.465e-01,0.127672,2.0625,3.55234
3.466e-01,0.122406,2.01766,3.56328
3.467e-01,0.118203,1.99344,3.56328
3.468e-01,0.124328,2.00188,3.56328
3.469e-01,0.123922,2.04109,3.56797
3.470e-01,0.119969,2.01938,3.57031
3.471e-01,0.115328,2.04438,3.56563
3.472e-01,0.117844,2.09313,3.56641
3.473e-01,0.122188,2.04234,3.56406
3.474e-01,0.117172,2.05594,3.56719
3.475e-01,0.119922,2.10625,3.56406
3.476e-01,0.124188,2.04672,3.56875
3.477e-01,0.11975,2.06562,3.56406
3.478e-01,0.116266,2.09063,3.55938
3.479e-01,0.116266,2.01375,3.57109
3.480e-01,0.122156,1.95625,3.56172
3.481e-01,0.122547,2.01219,3.56953
3.482e-01,0.119141,2.04109,3.575
3.483e-01,0.118656,1.96531,3.56641
3.484e-01,0.114812,2.02719,3.5625
3.485e-01,0.117734,2.07672,3.56641
3.486e-01,0.121578,1.98297,3.56641
3.487e-01,0.118047,2.03578,3.56328
3.488e-01,0.115141,2.10047,3.55391
3.489e-01,0.115078,2.02172,3.55859
3.490e-01,0.120656,2.06109,3.56641
3.491e-01,0.119063,2.08828,3.55781
3.492e-01,0.114734,2.00547,3.55703
3.493e-01,0.120703,2.04031,3.56328
3.494e-01,0.119328,2.07078,3.57031
3.495e-01,0.114953,1.99125,3.56719
3.496e-01,0.120656,2.01984,3.56953
3.497e-01,0.119734,2.05281,3.55781
3.498e-01,0.115406,1.98391,3.55625
3.499e-01,0.121047,1.99313,3.56172
3.500e-01,0.12025,2.02937,3.56016
3.501e-01,0.122375,2.08703,3.55703
3.502e-01,0.126578,2.06453,3.55469
3.503e-01,0.121281,2.01344,3.55703
3.504e-01,0.123266,2.05797,3.55391
3.505e-01,0.1275,2.025,3.56328
3.506e-01,0.122437,1.98672,3.56484
3.507e-01,0.12425,2.04062,3.5625
3.508e-01,0.12875,1.99141,3.55469
3.509e-01,0.123594,1.95672,3.55859
3.510e-01,0.115422,2.03484,3.55781
3.511e-01,0.117641,2.10562,3.56484
3.512e-01,0.122203,2.04047,3.56875
3.513e-01,0.117312,2.02844,3.55859
3.514e-01,0.119937,2.08562,3.5625
3.515e-01,0.124141,1.97156,3.55781
3.516e-01,0.119656,1.985,3.55938
3.517e-01,0.116266,2.01594,3.55625
3.518e-01,0.122031,1.94063,3.55938
3.519e-01,0.122266,1.98609,3.56641
3.520e-01,0.119109,2,3.56406
3.521e-01,0.114984,2.03656,3.56563
3.522e-01,0.117609,2.06844,3.55859
3.523e-01,0.122156,1.96813,3.55859
3.524e-01,0.11825,2.01594,3.55781
3.525e-01,0.115641,2.03688,3.55547
3.526e-01,0.121297,2.08625,3.56328
3.527e-01,0.125609,2.11938,3.56406
3.528e-01,0.119688,2.01297,3.57031
3.529e-01,0.121047,2.06094,3.56641
3.530e-01,0.125297,2.08359,3.56641
3.531e-01,0.119484,1.99375,3.56484
3.532e-01,0.121109,2.02438,3.57266
3.533e-01,0.120109,2.06453,3.57031
3.534e-01,0.1155,1.99234,3.56719
3.535e-01,0.121359,2.02484,3.57344
3.536e-01,0.120734,2.05453,3.56563
3.537e-01,0.116281,1.98344,3.57031
3.538e-01,0.122203,2.00391,3.57109
3.539e-01,0.121297,2.03938,3.57188
3.540e-01,0.117109,1.98359,3.56719
3.541e-01,0.123,1.99687,3.57656
3.542e-01,0.122297,2.03344,3.57813
3.543e-01,0.118453,1.98,3.57188
3.544e-01,0.113406,1.97313,3.58047
3.545e-01,0.115984,2.02172,3.56953
3.546e-01,0.12025,1.97656,3.57188
3.547e-01,0.115297,1.96938,3.56875
3.548e-01,0.117859,2.01688,3.57344
3.549e-01,0.122109,1.96078,3.57266
3.550e-01,0.1175,1.96297,3.57109
3.551e-01,0.120188,2.01688,3.57422
3.552e-01,0.124656,1.95375,3.575
3.553e-01,0.119922,1.96422,3.57344
3.554e-01,0.116094,1.97016,3.57109
3.555e-01,0.112453,2.02016,3.575
3.556e-01,0.115203,2.05797,3.57813
3.557e-01,0.11925,1.97188,3.57266
3.558e-01,0.115266,2.05422,3.56953
3.559e-01,0.118094,2.06828,3.57031
3.560e-01,0.12225,1.92531,3.56484
3.561e-01,0.118219,1.96766,3.56563
3.562e-01,0.115547,2.01109,3.56875
3.563e-01,0.121297,2.07187,3.56641
3.564e-01,0.120016,2.08125,3.56406
3.565e-01,0.115344,1.97953,3.5625
3.566e-01,0.120937,2.00984,3.56484
3.567e-01,0.119984,2.01578,3.55781
3.568e-01,0.121625,2.10484,3.55781
3.569e-01,0.126016,2.0775,3.56797
3.570e-01,0.120016,1.94422,3.56484
3.571e-01,0.122047,1.97703,3.57031
3.572e-01,0.121188,2.08031,3.57969
3.573e-01,0.117016,2.00078,3.57266
3.574e-01,0.122563,1.93453,3.57188
3.575e-01,0.122109,1.96328,3.56563
3.576e-01,0.123953,2.00172,3.56875
3.577e-01,0.123453,2.03016,3.57266
3.578e-01,0.119172,1.93969,3.57031
3.579e-01,0.114547,1.91437,3.57969
3.580e-01,0.116547,1.97516,3.58047
3.581e-01,0.116641,1.95156,3.57969
3.582e-01,0.118312,2.11953,3.57813
3.583e-01,0.116625,2.15531,3.58438
3.584e-01,0.117609,2.04297,3.58594
3.585e-01,0.121766,1.9525,3.57188
3.586e-01,0.117531,1.93422,3.57422
3.587e-01,0.120188,1.98672,3.58047
3.588e-01,0.124188,1.90625,3.58594
3.589e-01,0.12,1.89969,3.58516
3.590e-01,0.122812,2.08406,3.57578
3.591e-01,0.121203,2.10062,3.57969
3.592e-01,0.116328,2.03781,3.57422
3.593e-01,0.116172,1.93469,3.57969
3.594e-01,0.121656,1.94094,3.57969
3.595e-01,0.120297,1.95922,3.57578
3.596e-01,0.121547,1.99984,3.57969
3.597e-01,0.120219,2.02234,3.575
3.598e-01,0.121703,2.05375,3.575
3.599e-01,0.120625,2.07766,3.57969
3.600e-01,0.116047,1.99703,3.58359
3.601e-01,0.121766,2.01625,3.58359
3.602e-01,0.121,2.03656,3.57969
3.603e-01,0.116641,1.96969,3.57813
3.604e-01,0.122406,1.98484,3.58438
3.605e-01,0.121781,2.01328,3.58047
3.606e-01,0.123469,2.02766,3.58359
3.607e-01,0.122891,2.06391,3.59063
3.608e-01,0.118578,2.03437,3.58984
3.609e-01,0.124547,1.99938,3.58984
3.610e-01,0.124188,2.02719,3.58516
3.611e-01,0.120219,2.01203,3.58828
3.612e-01,0.115312,2.01203,3.58516
3.613e-01,0.117609,2.06937,3.59141
3.614e-01,0.121937,2.01578,3.58125
3.615e-01,0.117344,1.99953,3.58281
3.616e-01,0.119844,2.05375,3.58828
3.617e-01,0.124234,1.98891,3.57969
3.618e-01,0.119625,1.99344,3.58906
3.619e-01,0.116266,1.98422,3.59063
3.620e-01,0.111844,2.01797,3.58828
3.621e-01,0.114391,2.07375,3.58594
3.622e-01,0.118578,1.99703,3.58672
3.623e-01,0.114937,2.01297,3.58906
3.624e-01,0.117516,2.06203,3.58438
3.625e-01,0.121906,1.97203,3.58203
3.626e-01,0.117922,1.98,3.575
3.627e-01,0.115031,2.02594,3.59063
3.628e-01,0.114922,1.96422,3.58906
3.629e-01,0.120344,2.02406,3.58984
3.630e-01,0.118984,2.03516,3.59141
3.631e-01,0.12025,2.06438,3.58672
