Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
-4.402e-01,0.12225,2.30703,6.93359
-4.401e-01,0.123406,2.21969,6.93672
-4.400e-01,0.11475,2.09391,6.92734
-4.399e-01,0.121437,2.12094,6.93359
-4.398e-01,0.117094,2.30281,6.93281
-4.397e-01,0.116172,2.25406,6.92969
-4.396e-01,0.115984,2.10953,6.92734
-4.395e-01,0.124594,2.12797,6.92734
-4.394e-01,0.1175,2.10406,6.92813
-4.393e-01,0.124641,2.17594,6.92734
-4.392e-01,0.11775,2.12328,6.93203
-4.391e-01,0.12525,2.13469,6.93359
-4.390e-01,0.118297,2.12938,6.9375
-4.389e-01,0.125891,2.12109,6.93125
-4.388e-01,0.119266,2.06641,6.93125
-4.387e-01,0.124766,2.34781,6.93359
-4.386e-01,0.116703,2.15156,6.94219
-4.385e-01,0.122344,2.24484,6.93906
-4.384e-01,0.123469,2.17531,6.93672
-4.383e-01,0.116094,2.22391,6.94766
-4.382e-01,0.123453,2.13203,6.94453
-4.381e-01,0.118344,2.20438,6.94688
-4.380e-01,0.116953,2.10875,6.94219
-4.379e-01,0.124781,2.21875,6.95156
-4.378e-01,0.117063,2.11063,6.94297
-4.377e-01,0.123437,2.19594,6.95234
-4.376e-01,0.115859,2.10281,6.95234
-4.375e-01,0.122656,2.16688,6.95156
-4.374e-01,0.114953,2.10562,6.95313
-4.373e-01,0.121844,2.17203,6.94922
-4.372e-01,0.114656,2.11906,6.94531
-4.371e-01,0.121594,2.16469,6.95469
-4.370e-01,0.114547,2.11844,6.95313
-4.369e-01,0.121766,2.14969,6.95
-4.368e-01,0.114641,2.13172,6.95938
-4.367e-01,0.122063,2.15875,6.95234
-4.366e-01,0.115281,2.14266,6.95469
-4.365e-01,0.122531,2.14906,6.95234
-4.364e-01,0.116437,2.14219,6.95313
-4.363e-01,0.123844,2.12562,6.95391
-4.362e-01,0.117563,2.13109,6.95469
-4.361e-01,0.108344,2.17531,6.95703
-4.360e-01,0.116078,2.13437,6.95313
-4.359e-01,0.110312,2.17813,6.95781
-4.358e-01,0.117906,2.13844,6.95391
-4.357e-01,0.112609,2.17813,6.95469
-4.356e-01,0.120719,2.13063,6.96094
-4.355e-01,0.1155,2.18516,6.96094
-4.354e-01,0.122281,2.33219,6.96563
-4.353e-01,0.123281,2.23422,6.96094
-4.352e-01,0.114156,2.04969,6.95469
-4.351e-01,0.120672,2.12188,6.95313
-4.350e-01,0.116609,2.2675,6.95313
-4.349e-01,0.115172,2.17516,6.95781
-4.348e-01,0.123797,2.23313,6.95859
-4.347e-01,0.117031,2.15875,6.95859
-4.346e-01,0.124016,2.18703,6.9625
-4.345e-01,0.116906,2.13625,6.96719
-4.344e-01,0.124234,2.16812,6.96953
-4.343e-01,0.117688,2.13922,6.96641
-4.342e-01,0.125047,2.13828,6.97109
-4.341e-01,0.118437,2.09391,6.96875
-4.340e-01,0.123781,2.40469,6.975
-4.339e-01,0.115516,2.10484,6.97109
-4.338e-01,0.120937,2.17328,6.97188
-4.337e-01,0.114953,2.26484,6.97578
-4.336e-01,0.122328,2.22281,6.97578
-4.335e-01,0.117344,2.25375,6.975
-4.334e-01,0.115703,2.11906,6.97109
-4.333e-01,0.123672,2.20125,6.96484
-4.332e-01,0.124578,2.11328,6.96406
-4.331e-01,0.117937,2.17828,6.97109
-4.330e-01,0.116516,2.07328,6.97891
-4.329e-01,0.125141,2.11703,6.96641
-4.328e-01,0.120531,2.28297,6.96719
-4.327e-01,0.119109,2.18797,6.97578
-4.326e-01,0.127609,2.21234,6.96641
-4.325e-01,0.120406,2.1275,6.96563
-4.324e-01,0.127609,2.15922,6.96797
-4.323e-01,0.120469,2.10438,6.97578
-4.322e-01,0.127578,2.12094,6.96797
-4.321e-01,0.120703,2.06937,6.96641
-4.320e-01,0.115234,2.25766,6.97188
-4.319e-01,0.114625,2.18047,6.97734
-4.318e-01,0.123141,2.14812,6.97031
-4.317e-01,0.117078,2.12672,6.96484
-4.316e-01,0.108109,2.15266,6.97109
-4.315e-01,0.115391,2.05641,6.96719
-4.314e-01,0.124766,2.24859,6.96563
-4.313e-01,0.12575,2.15594,6.96406
-4.312e-01,0.118422,2.15547,6.97109
-4.311e-01,0.110906,2.26344,6.96406
-4.310e-01,0.118375,2.20656,6.96016
-4.309e-01,0.11975,2.04578,6.96953
-4.308e-01,0.113391,2.12062,6.96641
-4.307e-01,0.120297,2.24078,6.96875
-4.306e-01,0.12175,2.15703,6.96797
-4.305e-01,0.116141,2.26719,6.96719
-4.304e-01,0.115125,2.175,6.96719
-4.303e-01,0.123609,2.17344,6.97734
-4.302e-01,0.116422,2.13969,6.97031
-4.301e-01,0.1235,2.12484,6.96953
-4.300e-01,0.116547,2.11437,6.96484
-4.299e-01,0.123719,2.10062,6.96719
-4.298e-01,0.117016,2.10797,6.96719
-4.297e-01,0.12425,2.17906,6.96016
-4.296e-01,0.117688,2.08438,6.95938
-4.295e-01,0.123437,2.28359,6.95859
-4.294e-01,0.124172,2.22328,6.96406
-4.293e-01,0.11675,2.17406,6.95781
-4.292e-01,0.124109,2.14219,6.95156
-4.291e-01,0.118516,2.15766,6.95469
-4.290e-01,0.110047,2.25,6.96172
-4.289e-01,0.117516,2.17953,6.95391
-4.288e-01,0.112641,2.22609,6.94688
-4.287e-01,0.120469,2.12531,6.95234
-4.286e-01,0.115406,2.19891,6.95234
-4.285e-01,0.114172,2.09625,6.95859
-4.284e-01,0.122328,2.20188,6.95078
-4.283e-01,0.114625,2.13453,6.95234
-4.282e-01,0.121328,2.20234,6.95469
-4.281e-01,0.114375,2.13563,6.95859
-4.280e-01,0.121172,2.18547,6.95313
-4.279e-01,0.114094,2.14219,6.94688
-4.278e-01,0.121266,2.17625,6.95078
-4.277e-01,0.114453,2.15219,6.95391
-4.276e-01,0.121703,2.17563,6.95391
-4.275e-01,0.115016,2.17281,6.95469
-4.274e-01,0.122234,2.17422,6.95234
-4.273e-01,0.116,2.19391,6.95859
-4.272e-01,0.123172,2.18,6.95234
-4.271e-01,0.116859,2.2025,6.95234
-4.270e-01,0.124594,2.17766,6.94922
-4.269e-01,0.118578,2.21078,6.95156
-4.268e-01,0.126297,2.17297,6.95
-4.267e-01,0.120375,2.17547,6.94766
-4.266e-01,0.111969,2.30766,6.95625
-4.265e-01,0.119578,2.26953,6.95313
-4.264e-01,0.121312,2.11781,6.95078
-4.263e-01,0.114406,2.20609,6.95469
-4.262e-01,0.121953,2.13141,6.94922
-4.261e-01,0.117109,2.23172,6.95703
-4.260e-01,0.115844,2.19891,6.95781
-4.259e-01,0.115844,2.02703,6.95859
-4.258e-01,0.123969,2.10922,6.96094
-4.257e-01,0.119391,2.28719,6.95234
-4.256e-01,0.118312,2.22047,6.95859
-4.255e-01,0.10975,2.11,6.95547
-4.254e-01,0.116453,2.1625,6.97188
-4.253e-01,0.126641,2.22375,6.96406
-4.252e-01,0.119781,2.19844,6.97188
-4.251e-01,0.127219,2.24844,6.96641
-4.250e-01,0.120375,2.23453,6.96406
-4.249e-01,0.110563,2.21547,6.95313
-4.248e-01,0.117641,2.21266,6.95156
-4.247e-01,0.111516,2.29156,6.95703
-4.246e-01,0.118953,2.26344,6.95469
-4.245e-01,0.120625,2.12,6.95313
-4.244e-01,0.112797,2.12125,6.94219
-4.243e-01,0.120281,2.10391,6.94063
-4.242e-01,0.114547,2.15516,6.94453
-4.241e-01,0.122188,2.12656,6.94922
-4.240e-01,0.116687,2.17891,6.94453
-4.239e-01,0.124141,2.13172,6.94375
-4.238e-01,0.118937,2.18516,6.94531
-4.237e-01,0.117391,2.09828,6.94688
-4.236e-01,0.125359,2.21859,6.93984
-4.235e-01,0.117391,2.11391,6.94688
-4.234e-01,0.123859,2.20703,6.93828
-4.233e-01,0.116453,2.10562,6.93906
-4.232e-01,0.123,2.20234,6.94688
-4.231e-01,0.115719,2.12984,6.94844
-4.230e-01,0.122688,2.22219,6.94922
-4.229e-01,0.11525,2.14891,6.94453
-4.228e-01,0.1225,2.20672,6.94375
-4.227e-01,0.115156,2.15844,6.95313
-4.226e-01,0.122359,2.20531,6.95391
-4.225e-01,0.115516,2.17063,6.94766
-4.224e-01,0.122984,2.20219,6.94766
-4.223e-01,0.116297,2.18078,6.95234
-4.222e-01,0.123688,2.22844,6.94922
-4.221e-01,0.117203,2.20266,6.94063
-4.220e-01,0.124656,2.15703,6.95
-4.219e-01,0.118688,2.20266,6.94844
-4.218e-01,0.125937,2.20703,6.94688
-4.217e-01,0.119937,2.16562,6.95469
-4.216e-01,0.111422,2.27781,6.95781
-4.215e-01,0.119063,2.27375,6.96484
-4.214e-01,0.120594,2.13281,6.95469
-4.213e-01,0.113469,2.17484,6.95781
-4.212e-01,0.121094,2.13531,6.95547
-4.211e-01,0.116281,2.19781,6.95547
-4.210e-01,0.114719,2.14688,6.95703
-4.209e-01,0.122844,2.23406,6.94844
-4.208e-01,0.115203,2.14609,6.95469
-4.207e-01,0.121828,2.21625,6.95391
-4.206e-01,0.114594,2.12609,6.94844
-4.205e-01,0.12125,2.31047,6.9375
-4.204e-01,0.122453,2.14172,6.95078
-4.203e-01,0.117188,2.24328,6.95234
-4.202e-01,0.115937,2.18422,6.95
-4.201e-01,0.124703,2.20953,6.94844
-4.200e-01,0.117719,2.15156,6.94766
-4.199e-01,0.124641,2.18469,6.94141
-4.198e-01,0.117937,2.15266,6.93906
-4.197e-01,0.125281,2.1825,6.93906
-4.196e-01,0.118797,2.165,6.94063
-4.195e-01,0.126234,2.17937,6.93672
-4.194e-01,0.120047,2.1675,6.94219
-4.193e-01,0.111141,2.19578,6.93984
-4.192e-01,0.1185,2.18578,6.94063
-4.191e-01,0.112734,2.22188,6.94141
-4.190e-01,0.120297,2.19516,6.9375
-4.189e-01,0.114875,2.15172,6.9375
-4.188e-01,0.121406,2.40031,6.93828
-4.187e-01,0.122688,2.33937,6.93438
-4.186e-01,0.122156,2.18672,6.94297
-4.185e-01,0.115953,2.25031,6.93906
-4.184e-01,0.114516,2.17813,6.93516
-4.183e-01,0.1225,2.26203,6.94766
-4.182e-01,0.115281,2.18281,6.93828
-4.181e-01,0.121719,2.28172,6.93594
-4.180e-01,0.123078,2.19016,6.93359
-4.179e-01,0.114078,2.07172,6.93281
-4.178e-01,0.120875,2.08578,6.93906
-4.177e-01,0.117312,2.30328,6.92813
-4.176e-01,0.116125,2.19469,6.92266
-4.175e-01,0.124875,2.27641,6.92109
-4.174e-01,0.117797,2.25047,6.92266
-4.173e-01,0.125234,2.24609,6.92813
-4.172e-01,0.118703,2.24422,6.93359
-4.171e-01,0.126063,2.26063,6.92813
-4.170e-01,0.119422,2.25391,6.92813
-4.169e-01,0.126641,2.25922,6.93438
-4.168e-01,0.120406,2.31062,6.93047
-4.167e-01,0.119141,2.14547,6.92656
-4.166e-01,0.111516,2.17375,6.93203
-4.165e-01,0.119266,2.15766,6.92578
-4.164e-01,0.113672,2.21469,6.93203
-4.163e-01,0.121234,2.17672,6.92578
-4.162e-01,0.115609,2.23625,6.92813
-4.161e-01,0.123125,2.17828,6.93281
-4.160e-01,0.118078,2.24688,6.93125
-4.159e-01,0.116687,2.15578,6.93672
-4.158e-01,0.124891,2.25078,6.92656
-4.157e-01,0.117188,2.16234,6.93438
-4.156e-01,0.123719,2.23828,6.925
-4.155e-01,0.116297,2.16469,6.93281
-4.154e-01,0.122969,2.23094,6.92969
-4.153e-01,0.115703,2.15938,6.93125
-4.152e-01,0.122672,2.22469,6.93203
-4.151e-01,0.115734,2.18063,6.93516
-4.150e-01,0.122703,2.21453,6.9375
-4.149e-01,0.115422,2.18281,6.93047
-4.148e-01,0.122797,2.20297,6.92969
-4.147e-01,0.116375,2.18719,6.93281
-4.146e-01,0.123656,2.19937,6.93281
-4.145e-01,0.116922,2.19484,6.925
-4.144e-01,0.124594,2.18172,6.92109
-4.143e-01,0.118156,2.13109,6.92656
-4.142e-01,0.109281,2.21813,6.92656
-4.141e-01,0.116563,2.24891,6.92734
-4.140e-01,0.117844,2.08469,6.92344
-4.139e-01,0.125297,2.1975,6.925
-4.138e-01,0.119531,2.30375,6.92969
-4.137e-01,0.118234,2.19109,6.92578
-4.136e-01,0.111359,2.23469,6.92969
-4.135e-01,0.119016,2.1775,6.92344
-4.134e-01,0.114281,2.23844,6.925
-4.133e-01,0.113063,2.13875,6.92188
-4.132e-01,0.120891,2.22281,6.92188
-4.131e-01,0.113719,2.14266,6.92031
-4.130e-01,0.120281,2.20953,6.91953
-4.129e-01,0.113016,2.13453,6.91953
-4.128e-01,0.119969,2.17594,6.92344
-4.127e-01,0.112625,2.12812,6.92578
-4.126e-01,0.119844,2.155,6.92266
-4.125e-01,0.112984,2.14016,6.92656
-4.124e-01,0.12025,2.14797,6.92734
-4.123e-01,0.113375,2.12,6.925
-4.122e-01,0.120656,2.21188,6.92266
-4.121e-01,0.114281,2.135,6.92266
-4.120e-01,0.121766,2.10156,6.91953
-4.119e-01,0.115297,2.10656,6.91953
-4.118e-01,0.120906,2.26969,6.92813
-4.117e-01,0.122031,2.19391,6.93203
-4.116e-01,0.114609,2.19047,6.925
-4.115e-01,0.121766,2.20594,6.92734
-4.114e-01,0.116906,2.19125,6.91953
-4.113e-01,0.109,2.25344,6.92109
-4.112e-01,0.116531,2.19203,6.92109
-4.111e-01,0.111875,2.2475,6.91641
-4.110e-01,0.119234,2.13891,6.9125
-4.109e-01,0.114781,2.21734,6.925
-4.108e-01,0.122031,2.34969,6.91953
-4.107e-01,0.123188,2.23344,6.92656
-4.106e-01,0.114406,2.07891,6.92656
-4.105e-01,0.121375,2.11906,6.92344
-4.104e-01,0.114234,2.07172,6.92734
-4.103e-01,0.121344,2.09063,6.92344
-4.102e-01,0.118156,2.24672,6.91875
-4.101e-01,0.117203,2.17375,6.91641
-4.100e-01,0.126156,2.16016,6.91953
-4.099e-01,0.119406,2.11203,6.92969
-4.098e-01,0.109984,2.10422,6.92578
-4.097e-01,0.115563,2.28172,6.92422
-4.096e-01,0.116594,2.20625,6.92656
-4.095e-01,0.125641,2.14578,6.92266
-4.094e-01,0.119609,2.12938,6.925
-4.093e-01,0.111281,2.15891,6.93047
-4.092e-01,0.117969,2.33594,6.92969
-4.091e-01,0.118828,2.30609,6.92813
-4.090e-01,0.118703,2.23937,6.92734
-4.089e-01,0.118453,1.98016,6.9375
-4.088e-01,0.117125,2.22719,6.93516
-4.087e-01,0.116641,2.17359,6.93516
-4.086e-01,0.125219,2.23828,6.93047
-4.085e-01,0.117516,2.13922,6.92969
-4.084e-01,0.123891,2.2,6.93125
-4.083e-01,0.116797,2.12703,6.93438
-4.082e-01,0.12375,2.15297,6.93516
-4.081e-01,0.116859,2.09625,6.92734
-4.080e-01,0.123672,2.10562,6.92656
-4.079e-01,0.117063,2.06859,6.93125
-4.078e-01,0.121516,2.28438,6.93125
-4.077e-01,0.122422,2.19703,6.93203
-4.076e-01,0.114437,2.14734,6.93047
-4.075e-01,0.121734,2.12531,6.93281
-4.074e-01,0.115625,2.13187,6.93281
-4.073e-01,0.123125,2.07406,6.93594
-4.072e-01,0.117156,2.11953,6.93828
-4.071e-01,0.108687,2.18406,6.93516
-4.070e-01,0.116078,2.16109,6.93516
-4.069e-01,0.110734,2.19875,6.92969
-4.068e-01,0.118266,2.15063,6.93438
-4.067e-01,0.11325,2.19531,6.93984
-4.066e-01,0.120141,2.36266,6.93047
-4.065e-01,0.121234,2.265,6.93984
-4.064e-01,0.120859,2.21172,6.93672
-4.063e-01,0.120578,1.93422,6.93516
-4.062e-01,0.119891,2.15781,6.94453
-4.061e-01,0.111031,2.15563,6.93828
-4.060e-01,0.117859,2.25,6.94141
-4.059e-01,0.119172,2.10859,6.94453
-4.058e-01,0.114234,2.25266,6.93594
-4.057e-01,0.113266,2.19687,6.93438
-4.056e-01,0.121703,2.22609,6.92734
-4.055e-01,0.11525,2.17156,6.93438
-4.054e-01,0.122594,2.19641,6.94063
-4.053e-01,0.116016,2.16844,6.93906
-4.052e-01,0.1235,2.18,6.93516
-4.051e-01,0.117375,2.16578,6.94141
-4.050e-01,0.1245,2.16234,6.93516
-4.049e-01,0.11825,2.16188,6.93281
-4.048e-01,0.10975,2.22391,6.93906
-4.047e-01,0.117344,2.19844,6.93594
-4.046e-01,0.111734,2.19063,6.93594
-4.045e-01,0.119453,2.18031,6.94375
-4.044e-01,0.114281,2.23703,6.94453
-4.043e-01,0.121828,2.18016,6.93594
-4.042e-01,0.116875,2.2375,6.94922
-4.041e-01,0.115344,2.14,6.93906
-4.040e-01,0.123703,2.23484,6.94141
-4.039e-01,0.116312,2.14188,6.93359
-4.038e-01,0.122984,2.20844,6.93516
-4.037e-01,0.115563,2.14203,6.93438
-4.036e-01,0.122437,2.19844,6.94297
-4.035e-01,0.115297,2.14844,6.93438
-4.034e-01,0.122437,2.19609,6.94219
-4.033e-01,0.115281,2.15594,6.93984
-4.032e-01,0.122484,2.17484,6.94141
-4.031e-01,0.115812,2.15922,6.94375
-4.030e-01,0.122891,2.16625,6.93828
-4.029e-01,0.116484,2.16578,6.94766
-4.028e-01,0.123891,2.22141,6.94531
-4.027e-01,0.117328,2.15594,6.94844
-4.026e-01,0.124859,2.14703,6.94375
-4.025e-01,0.118766,2.18156,6.95234
-4.024e-01,0.12625,2.14938,6.95
-4.023e-01,0.120344,2.18141,6.95234
-4.022e-01,0.111844,2.28625,6.95
-4.021e-01,0.119625,2.23844,6.95625
-4.020e-01,0.121219,2.08406,6.95313
-4.019e-01,0.114266,2.1575,6.94531
-4.018e-01,0.121797,2.08359,6.95156
-4.017e-01,0.117,2.17656,6.95781
-4.016e-01,0.115453,2.10328,6.95781
-4.015e-01,0.123734,2.20609,6.95859
-4.014e-01,0.116203,2.09125,6.95
-4.013e-01,0.123031,2.16609,6.94766
-4.012e-01,0.115672,2.11828,6.94922
-4.011e-01,0.122406,2.16781,6.95469
-4.010e-01,0.115078,2.14281,6.95625
-4.009e-01,0.122297,2.17437,6.95313
-4.008e-01,0.115375,2.14562,6.95703
-4.007e-01,0.122609,2.17297,6.95391
-4.006e-01,0.115672,2.16109,6.95547
-4.005e-01,0.122984,2.16672,6.95703
-4.004e-01,0.116422,2.16109,6.95078
-4.003e-01,0.123891,2.205,6.95781
-4.002e-01,0.117563,2.18797,6.95
-4.001e-01,0.124922,2.16469,6.95078
-4.000e-01,0.118828,2.18891,6.95391
-3.999e-01,0.126297,2.14969,6.95391
-3.998e-01,0.120594,2.19297,6.95469
-3.997e-01,0.127891,2.15859,6.96016
-3.996e-01,0.122203,2.20734,6.95078
-3.995e-01,0.121,2.09047,6.95078
-3.994e-01,0.114172,2.14141,6.95156
-3.993e-01,0.1205,2.33375,6.95078
-3.992e-01,0.121891,2.21328,6.94766
-3.991e-01,0.121906,2.10328,6.95156
-3.990e-01,0.115625,2.21828,6.95
-3.989e-01,0.114047,2.13109,6.94297
-3.988e-01,0.122359,2.21875,6.94063
-3.987e-01,0.115406,2.15266,6.94063
-3.986e-01,0.121953,2.23359,6.94141
-3.985e-01,0.114828,2.11234,6.94375
-3.984e-01,0.121484,2.22438,6.94063
-3.983e-01,0.114828,2.14938,6.94531
-3.982e-01,0.121688,2.23828,6.94453
-3.981e-01,0.115219,2.25406,6.94922
-3.980e-01,0.122359,2.25984,6.94922
-3.979e-01,0.115984,2.24219,6.94531
-3.978e-01,0.123406,2.26688,6.94375
-3.977e-01,0.124797,2.14953,6.94141
-3.976e-01,0.116563,2.04219,6.94453
-3.975e-01,0.121969,2.32859,6.94688
-3.974e-01,0.123359,2.28781,6.93594
-3.973e-01,0.122844,2.15219,6.94766
-3.972e-01,0.115219,2.16969,6.95
-3.971e-01,0.123,2.15969,6.94297
-3.970e-01,0.117437,2.2125,6.94375
-3.969e-01,0.124875,2.19656,6.94922
-3.968e-01,0.119547,2.24469,6.95
-3.967e-01,0.118203,2.15,6.94375
-3.966e-01,0.111609,2.24781,6.95078
-3.965e-01,0.119,2.19047,6.94766
-3.964e-01,0.114375,2.27406,6.94453
-3.963e-01,0.113125,2.20688,6.94531
-3.962e-01,0.12125,2.28578,6.94766
-3.961e-01,0.122641,2.21156,6.94766
-3.960e-01,0.113609,2.00484,6.94688
-3.959e-01,0.117063,2.36187,6.94141
-3.958e-01,0.117891,2.30078,6.9375
-3.957e-01,0.117719,2.15891,6.95234
-3.956e-01,0.126234,2.18016,6.93828
-3.955e-01,0.119172,2.13828,6.93984
-3.954e-01,0.126141,2.19516,6.94766
-3.953e-01,0.119609,2.1525,6.94063
-3.952e-01,0.126625,2.18156,6.94453
-3.951e-01,0.119875,2.11125,6.94141
-3.950e-01,0.110344,2.16656,6.94141
-3.949e-01,0.117656,2.16188,6.94219
-3.948e-01,0.111594,2.18891,6.94375
-3.947e-01,0.119219,2.18391,6.94141
-3.946e-01,0.113563,2.20953,6.93828
-3.945e-01,0.121141,2.20063,6.94141
-3.944e-01,0.115391,2.17437,6.94531
-3.943e-01,0.123,2.16312,6.93984
-3.942e-01,0.117609,2.25359,6.94766
-3.941e-01,0.115984,2.16094,6.94219
-3.940e-01,0.123734,2.30688,6.93828
-3.939e-01,0.116031,2.16938,6.94297
-3.938e-01,0.122406,2.26422,6.93828
-3.937e-01,0.123797,2.18531,6.94219
-3.936e-01,0.117484,2.28641,6.93203
-3.935e-01,0.116156,2.27656,6.92813
-3.934e-01,0.115875,2.07063,6.94141
-3.933e-01,0.124172,2.11813,6.92734
-3.932e-01,0.117156,2.06016,6.93438
-3.931e-01,0.124125,2.12359,6.93438
-3.930e-01,0.116891,2.09,6.93125
-3.929e-01,0.124078,2.12391,6.92656
-3.928e-01,0.116875,2.08,6.93047
-3.927e-01,0.124,2.13094,6.93281
-3.926e-01,0.117109,2.08406,6.9375
-3.925e-01,0.124406,2.09594,6.93672
-3.924e-01,0.117875,2.07984,6.93906
-3.923e-01,0.123375,2.2575,6.93125
-3.922e-01,0.124391,2.20094,6.92031
-3.921e-01,0.116641,2.17375,6.92109
-3.920e-01,0.124203,2.18375,6.92734
-3.919e-01,0.118078,2.16969,6.93047
-3.918e-01,0.109812,2.27453,6.92734
-3.917e-01,0.117094,2.21922,6.92344
-3.916e-01,0.118609,1.99484,6.92109
-3.915e-01,0.117141,2.26281,6.92188
-3.914e-01,0.116531,2.27078,6.92578
-3.913e-01,0.116078,2.12641,6.91953
-3.912e-01,0.124125,2.19219,6.92813
-3.911e-01,0.116531,2.10562,6.925
-3.910e-01,0.123453,2.17422,6.91797
-3.909e-01,0.115859,2.1,6.91953
-3.908e-01,0.122531,2.14406,6.92031
-3.907e-01,0.115453,2.09297,6.92422
-3.906e-01,0.122078,2.12844,6.91875
-3.905e-01,0.115016,2.07516,6.92656
-3.904e-01,0.121984,2.115,6.93125
-3.903e-01,0.115422,2.13625,6.92031
-3.902e-01,0.122422,2.10828,6.92656
-3.901e-01,0.115859,2.1,6.92344
-3.900e-01,0.123281,2.08312,6.92344
-3.899e-01,0.116766,2.05563,6.925
-3.898e-01,0.121984,2.25141,6.93047
-3.897e-01,0.123063,2.18859,6.92188
-3.896e-01,0.115469,2.15984,6.92109
-3.895e-01,0.123016,2.12469,6.92188
-3.894e-01,0.117203,2.06,6.92031
-3.893e-01,0.123547,2.32891,6.91641
-3.892e-01,0.115625,2.13297,6.91563
-3.891e-01,0.121875,2.24812,6.91641
-3.890e-01,0.123203,2.14953,6.91797
-3.889e-01,0.116656,2.22828,6.91797
-3.888e-01,0.115359,2.12797,6.92188
-3.887e-01,0.123734,2.19594,6.91953
-3.886e-01,0.116047,2.12172,6.91719
-3.885e-01,0.122719,2.16078,6.92266
-3.884e-01,0.115297,2.10875,6.92422
-3.883e-01,0.122375,2.13875,6.92344
-3.882e-01,0.11525,2.10094,6.92422
-3.881e-01,0.122344,2.12469,6.92109
-3.880e-01,0.115125,2.09781,6.91641
-3.879e-01,0.122437,2.10625,6.92109
-3.878e-01,0.115875,2.08031,6.91797
-3.877e-01,0.120969,2.23531,6.92188
-3.876e-01,0.122078,2.20234,6.92266
-3.875e-01,0.113891,2.19328,6.92578
-3.874e-01,0.121375,2.15719,6.92344
-3.873e-01,0.115391,2.16797,6.92422
-3.872e-01,0.122906,2.13437,6.92813
-3.871e-01,0.117312,2.15766,6.92656
-3.870e-01,0.109094,2.23344,6.93906
-3.869e-01,0.116531,2.18531,6.93047
-3.868e-01,0.11125,2.22406,6.92344
-3.867e-01,0.118812,2.15953,6.92031
-3.866e-01,0.114312,2.13328,6.91953
-3.865e-01,0.121188,2.34063,6.92969
-3.864e-01,0.1225,2.24797,6.92422
-3.863e-01,0.113484,2.07156,6.93125
-3.862e-01,0.120266,2.13266,6.92734
-3.861e-01,0.130297,2.25297,6.92969
-3.860e-01,0.122906,2.16516,6.93828
-3.859e-01,0.129781,2.18406,6.93125
-3.858e-01,0.122453,2.11844,6.92813
-3.857e-01,0.116625,2.27109,6.92969
-3.856e-01,0.115469,2.18141,6.92656
-3.855e-01,0.124344,2.16844,6.93203
-3.854e-01,0.117516,2.13094,6.92266
-3.853e-01,0.125031,2.13078,6.92578
-3.852e-01,0.118766,2.10797,6.925
-3.851e-01,0.109812,2.09313,6.93203
-3.850e-01,0.115484,2.28578,6.92734
-3.849e-01,0.11675,2.24109,6.92734
-3.848e-01,0.125766,2.14406,6.92578
-3.847e-01,0.120094,2.14375,6.925
-3.846e-01,0.112484,2.23078,6.93672
-3.845e-01,0.1195,2.16281,6.93438
-3.844e-01,0.114859,2.20812,6.93828
-3.843e-01,0.113656,2.10203,6.93438
-3.842e-01,0.121563,2.21016,6.93281
-3.841e-01,0.114172,2.09047,6.93516
-3.840e-01,0.120844,2.1175,6.94063
-3.839e-01,0.117094,2.27062,6.93203
-3.838e-01,0.116016,2.1825,6.93281
-3.837e-01,0.124453,2.21469,6.92656
-3.836e-01,0.117469,2.15453,6.92422
-3.835e-01,0.124703,2.1575,6.92813
-3.834e-01,0.117688,2.1225,6.93594
-3.833e-01,0.125,2.12094,6.93047
-3.832e-01,0.118297,2.09531,6.93984
-3.831e-01,0.123672,2.28266,6.94219
-3.830e-01,0.124672,2.19063,6.94219
-3.829e-01,0.117016,2.16359,6.93203
-3.828e-01,0.124453,2.12141,6.94141
-3.827e-01,0.1185,2.12953,6.94375
-3.826e-01,0.109828,2.19609,6.94297
-3.825e-01,0.117172,2.12438,6.93906
-3.824e-01,0.112547,2.26109,6.93594
-3.823e-01,0.119875,2.11844,6.94141
-3.822e-01,0.115203,2.1675,6.9375
-3.821e-01,0.122125,2.29937,6.94453
-3.820e-01,0.123484,2.18,6.93672
-3.819e-01,0.117547,2.25313,6.9375
-3.818e-01,0.116344,2.15891,6.93047
-3.817e-01,0.124734,2.20922,6.93203
-3.816e-01,0.117375,2.13437,6.94375
-3.815e-01,0.124328,2.16141,6.93828
-3.814e-01,0.117328,2.10031,6.94375
-3.813e-01,0.124406,2.12812,6.94531
-3.812e-01,0.117422,2.0825,6.9375
-3.811e-01,0.124922,2.08375,6.94297
-3.810e-01,0.118234,2.09297,6.93906
-3.809e-01,0.109016,2.06109,6.94063
-3.808e-01,0.114672,2.23719,6.93828
-3.807e-01,0.124937,2.27828,6.93984
-3.806e-01,0.12625,2.12,6.94219
-3.805e-01,0.118469,2.08469,6.94922
-3.804e-01,0.124688,2.24594,6.94141
-3.803e-01,0.125875,2.17063,6.94844
-3.802e-01,0.118688,2.17547,6.94219
-3.801e-01,0.111031,2.2925,6.94531
-3.800e-01,0.118375,2.21078,6.95
-3.799e-01,0.120047,2.04172,6.93594
-3.798e-01,0.113687,2.10906,6.94688
-3.797e-01,0.120984,2.24609,6.93984
-3.796e-01,0.113703,2.17547,6.93594
-3.795e-01,0.120625,2.245,6.94375
-3.794e-01,0.113484,2.1725,6.94531
